material,legoId,legoName,legoAbbreviation,brickColorstream,bricklinkId,bricklinkName,lDrawId,lDrawName,peeronName,otherName,rarity,firstSeen,lastSeen,notes,hex
Transparent,231,Transparent Flame Yellowish Orange,Tr. Fl. Yel Ora,Flickr,,,231,Trans_Bright_Light_Orange,TrPeach,,Few,2003,2006,Clikits http://brickset.com/parts/colour-Tr-Fl-Yel-Ora,fcb76d
Transparent,234,Transparent Fire Yellow,Tr. Fire Yell.,Flickr,,,218,Trans_Fire_Yellow,TrLtYellow,,Few,2005,2006,Clikits http://brickset.com/parts/colour-Tr-Fire-Yell,fbe890
Transparent,236,Transparent Bright Reddish Lilac,Tr. Br. Red. Li,Flickr,51,Trans-Purple,,,,,Few,2003,2006,Clikits http://brickset.com/parts/colour-Tr-Br-Red-Li,8d73b3
Transparent,284,Transparent Reddish Lilac,Tr. Red-Lilac,Flickr,144,Trans-Light Purple,44,Trans_Light_Purple,TrLilac,,Few,2005,2005,Clikits http://brickset.com/parts/colour-Tr-Red-Lilac,e0d0e5
Transparent,285,Transparent Light Green,Tr. L.Green,Flickr,108,Trans-Bright Green,285,Trans_Light_Green,,,Few,2005,2006,Clikits http://brickset.com/parts/colour-Tr-L-Green,e4d6da
Transparent,293,Transparent Light Royal Blue,Tr. L.Royal Blue,Flickr,,,293,Trans_Light_Blue_Violet,,,Few,2005,2005,"Clikits, looks very similar to Tr. Fl. Blue. http://brickset.com/parts/colour-Tr-L-Royal-Blue",6babe4
Transparent,311,Transparent Bright Green,Tr. Br. Green,Flickr,108,Trans-Bright Green,35,Trans_Bright_Green,TrBtGreen,,Some,2010,Present,Atlantis,afd246
Transparent,,Transparent Light Pink,,,,,,,,,,,,http://cs.us.lego.com/en-US/replacementparts/showBrick.aspx?item=4198437&lod=5&size=2,
Transparent,,Transparent Light Turquoise,,,,,,,,,,,,http://cs.us.lego.com/en-US/replacementparts/showBrick.aspx?item=4198440&lod=5&size=2,
Transparent,,,,,,,,,NeonBlue,,,,,Not a real color.,
Pearl,127,Gold,Gold,Flickr,61,Pearl Light Gold,142,Pearl_Light_Gold,PearlLtGold,,Few,2000,2005,Old C-3PO minifig color. Replaced in 2006 by 297 Warm Gold.,deac66
Pearl,131,Silver,Silver,Flickr,66,"Pearl Light Gray, 95 Flat Silver",135,Pearl Light Grey,PearlLtGray,,Many,1998,2010,Replaced by 315 Silver Metallic in 2010.,a0a0a0
Pearl,139,Copper,Copper,Flickr,84,Copper,134,Copper,PearlCopper,,Some,2004,2008,,764d3b
Pearl,145,Sand Blue Metallic,Met.Sand.Blu,Flickr,78,Metal Blue,137,Metal_Blue,PearlBlue,,Some,2002,2005,Old Super Battle Droid color,5b7590
Pearl,146,Sand Violet Metallic,,Flickr,,,,,,,Few,2000,2005,"Misprint lid to 8794, http://www.bricklink.com/catalogItem.asp?G=4373",817590
Pearl,147,Sand Yellow Metallic,Met.Sand.Yel,Flickr,81,Flat Dark Gold,178,Flat_Dark_Gold,PearlDkGold,,Some,2003,2006,Replaced in 2006 by 297 Warm Gold.,83724f
Pearl,148,Dark Grey Metallic,Met.Dk.Grey,Flickr,77,Pearl Dark Gray,148,Pearl_Dark_Gray,PearlDkGray,,Many,2002,2010,Replaced by 316 Titanium Metallic in 2010.,484d48
Pearl,149,Black Metallic,Met.Black,Flickr,,,83,Metallic_Black,,,Few,2003,2006,Rahkshi Vorahk,0a1327
Pearl,150,Light Grey Metallic,,Flickr,119,Pearl Very Light Gray,150,Pearl_Very_Light_Gray,PearlVLGray,,Few,2002,2003,,989b99
Pearl,168,Gun Metallic,,,,,,,,,Few,2000,2000,"Grinder Fob watch, perhaps?",60564c
Pearl,176,Red Flip/Flop,,Flickr,,,,,FFRed,,Few,2001,2001,Copper Mask of Victory. N. American version (left in photo) is more translucent than Euro version.,945148
Pearl,178,Yellow Flip/Flop,,Flickr,,,,,FFYellow,,Few,2002,2002,Kanohi from krana packs,ab673a
Pearl,179,Silver Flip/Flop,,Flickr,95,,,,PearlSilver,,Few,2002,2002,Kanohi from krana packs,737271
Pearl,183,Metallic White,Met. White,Flickr,83,Pearl White,183,Pearl_White,"MetallicWhite, Pearlescent",,Few,2003,2006,Rahkshi Kurahk,f6f2df
Pearl,184,Metallic Bright Red,Met. Br. Red,Flickr,,,184,Metallic Bright Red,,,Few,2003,2006,Rahkshi Turahk,d60026
Pearl,185,Metallic Bright Blue,Met. Br. Blue,Flickr,,,,,,,Few,2003,2006,"Rahkshi Guurahk, Scrambler",0059a3
Pearl,186,Metallic Dark Green,Met. Dk. Green,Flickr,,,186,Metallic_Dark_Green,PearlGreen,,Few,2003,2006,Rahkshi Lerahk,008e3c
Pearl,187,Metallic Earth Orange,Met. Ear.Ora,Flickr,,,,,,,Few,2003,2006,Rahkshi Panrahk,57392c
Pearl,189,Reddish Gold / Gold Metallic,Red. Gold,Flickr,,,189,Reddish_Gold,,,Some,2003,2005,Replaced in 2006 by 297 Warm Gold. Part 47460 (among others),ac8247
Pearl,200,Lemon Metallic,,Flickr,70,Metallic Green,,,MetallicGreen,,Few,2001,2003,"""Metallic Green"" Kraata/Krana, ribbed hose",6a7944
Pearl,296,Cool Silver,C.Silver,Flickr,61,Pearl Light Gray,135,Pearl Light Grey,,,Few,2006,2006,Briefly replaced 131 Silver,adadad
Pearl,297,Warm Gold,W.Gold,Flickr,115,Pearl Gold,297,Pearl_Gold,PearlGold,,Many,2006,Present,"Replaced 189 Reddish Gold, 127 Gold, and 147 Sand Yellow Metallic in 2006. Reformulated in 2010, to be more consistent. As a result, the modern color is noticeably darker.",aa7f2e
Pearl,315,Silver Metallic,Silver Met.,Flickr,95,Flat Silver,135,Pearl Light Grey,,,Many,2010,Present,Replaced 131 Silver in 2010.,8c8c8c
Pearl,316,Titanium Metallic,Titan. Metal.,Flickr,77,Pearl Dark Gray,87,Metallic_Dark_Gray,,,Many,2010,Present,Replaced 148 Dark Grey Metallic in 2010.,3e3c39
Pearl,,,,,,,,,PearlescentPink,,,,,"Possibly Clikits pearl-coated ring? Not a real color, in any case.",
Chrome,309,Metalized Silver,Silver,Flickr,22,Chrome Silver,383,Chrome_Silver,ChromeSilver,,Many,1971,Present,Not including metal elements (such as axles from the 60s),cecece
Chrome,310,Metalized Gold,Gold,Flickr,21,Chrome Gold,334,Chrome_Gold,ChromeGold,,Several,1989,Present,,dfc176
Chrome,,Antique Gold,Anti. Gold,Flickr,57,Chrome Antique Brass,60,Chrome_Antique_Brass,ChromeBrass,,Few,2001,2005,,efc95c
Chrome,,,,Flickr,122,Chrome Black,64,Chrome_Black,ChromeBlack,,Few,2009,2009,sw218,2f343c
Chrome,,BLUEMETAL,,Flickr,52,Chrome Blue,61,Chrome_Blue,ChromeBlue,,Few,1998,2006,There are at least two distinct variants.,61aefb
Chrome,,,,Flickr,64,Chrome Green,62,Chrome_Green,ChromeGreen,,Few,1999,1999,,00df00
Chrome,,,,Flickr,82,Chrome Pink,63,Chrome_Pink,ChromePink,,Few,2001,2007,,ff50ff
Chrome,,,,Flickr,,,,,,Chrome Red,Few,2011,2011,Only used for the VIP Keychain in 2011.,ff3629
Chrome,,Antique Silver,,,,,,,,,,,,Part 4198361,
Metallic,298,"Cool Silver, Drum Lacquered","C.Silver, Dr. L",Flickr,67,Metallic Silver,80,Metallic_Silver,MetallicSilver,,Many,2005,Present,"Not counting actual metal parts (4.5V plugs, train axles, etc.) Some parts in this color existed as far back as 1998, but it was not given its own official color ID until 2005.",767676
Metallic,299,"Warm Gold, Drum Lacquered / Gold Metalized / Gold Laquered","W.Gold, Dr.La.",Flickr,65,Metallic Gold,82,Metallic Gold,MetallicGold,,Several,2005,Present,,deb060
Metallic,300,"Copper, Drum Lacquered","Copper, Dr.La.",Flickr,,,300,Metallic_Copper,MetallicCopper,,Few,2008,2012,,c47949
Metallic,301,Silver,,,,,,,,,,,,,
Metallic,,,,Flickr,70,Metallic Green,81,Metallic_Green,MetallicGreen,,Few,2001,2001,Sets 8465 and 8466,e2dc91
Metallic,,,,Flickr,,,,,,Metallic Pink,,2006,2006,Clikits star,ff1dde
Milky,20,Nature,,Flickr,60,Milky White,79,Milky_White,TrLuWhite,,Some,1963,2008,"Typically (but not always) pure ABS, with no colorant.",e9e9e9
Milky,50,Phosphorescent White,Phos.White,Flickr,46,Glow In Dark Opaque,21,Glow_In_Dark_Opaque,GlowInTheDark,,Several,1990,2006,Replaced by 294 Phosphorescent Green starting in 2005.,e5dfd3
Milky,294,Phosphorescent Green,Ph.Green,Flickr,118,Glow In Dark Trans,294,Glow_In_Dark_Trans,TrGlowInTheDark,,Some,2005,2011,"Replaced 50 Phosphorescent White starting in 2005, replaced by 329 White Glow in 2012.",d5dc8a
Milky,329,White Glow,White Glow,Flickr,159,Glow in Dark White,329,Glow_In_Dark_White,,,Some,2012,Present,Replaced 294 Phosphorescent Green in 2012.,f5f3d7
Glitter,114,Transparent Pink Glitter / Transparent Medium Reddish Violet Glitter,Tr. M.R.V.Gli,Flickr,100,Glitter Trans-Dark Pink,114,Glitter_Trans_Dark_Pink,TrPinkGlitter,,Few,1999,2012/Pres.,,fe00fe
Glitter,117,Transparent with Glitter,Tr. W.Glitter,Flickr,101,Glitter Trans-Clear,117,Glitter_Trans_Clear,"ClearGlitter, Pearlescent",,Few,1999,2007,,f7f7f7
Glitter,122,Nature with Glitter,,Flickr,,,,,,,Few,1999,2005,"Allianz Arena color (possibly), Duplo spider web.",fecb98
Glitter,129,Transparent Bluish Violet (Glitter),Tr. Br.Bl.V.G,Flickr,102,Glitter Trans-Purple,129,Glitter_Trans_Purple,TrPurpleGlitter,,Few,2000,Present,,435493
Glitter,132,Black Glitter,,Flickr,,,132,Speckle_Black_Silver,,,Few,2000,2000,http://www.bricklink.com/catalogItem.asp?O=7159-1,000000
Glitter,173,(transparent red glitter),,,,,,,,,,,,,
Glitter,174,(transparent blue glitter),,,,,,,,,,,,,
Glitter,175,Transparent Green with Glitter,Tr.Gr.W. Gli,,,,,,,,,,,Part 4143231,
Glitter,302,Transparent Light Blue with Glitter,pctr Li.Blue W/,Flickr,162,Glitter Trans-Light Blue,302,Glitter_Trans_Light_Blue,,,,2015,Present,,00bad2
Glitter,339,Transparent Fluorescent Green with Glitter,Tr. Fl.Gre W/Gli,Flickr,163,Glitter Trans-Neon Green,339,Glitter_Trans_Neon_Green,,,,2015,Present,,f0fc00
Glitter,,,,Flickr,,,,,,,Few,2003,2003,"Avohkii color. With gold flecks, varies depending on viewing angle.",e6eaae
Speckle,304,"Cool Silver, Diffuse",Co.Silver DiF,Flickr,"111, 117","Speckle Black-Silver, Speckle DBGray-Silver",79,Speckle_Dark_Bluish_Gray_Silver,"BlackGlitter, DkStoneGlitter",,Some,2006,2006,This color looks very different depending on what color it's coated over.,dfdad1
Speckle,306,"Copper, Diffuse",Cop. Dif.,Flickr,116,Speckle Black-Copper,75,Speckle_Black_Copper,BlackCopperGlitter,,Few,2006,2006,,ae9a91
Speckle,342,Conductive Black,Conduct. Black,Flickr,,,,,,,Few,2015,Present,,000000
Speckle,,,,Flickr,151,Speckle Black-Gold,133,Speckle_Black_Gold,BlackGoldGlitter,,Few,2010,2011,Atlantis headgear/armor,d2b584
Ink,329,White Glow / Glow In The Dark,White Glow,Flickr,159,Glow in Dark White,329,Glow_In_Dark_White,,,,,,,
Ink,331,Lacquer,,,,,,,,,,,,Slightly bluish-white,
Ink,332,Fluorescent Red Ink,Fluorescent Red Ink,,,,,,,,,,,,
Ink,333,Fluorescent Green Ink,Fluorescent Green Ink,,,,,,,,,,,,
Ink,334,Copper Ink,Copper Ink,Flickr,,,,,,,,,,,c86a33
Ink,335,Gold Ink,Gold Ink,Flickr,,,82,Metallic_Gold,,,,,,,e4b863
Ink,336,Silver Ink,Silver Ink,Flickr,,,283,Metalized Silver,,,,,,,f7f7f7
Ink,337,Titanium Ink,Titanium Ink,,,,,,,,,,,,
Process,429,Yellow,,,,,,,,,,,,,
Process,439,Magenta,,,,,,,,,,,,,
Process,454,Cyan,,,,,,,,,,,,,
Modulex,0,Clear,,Flickr,149,Mx Clear,,,,,Some,1963,?,LEGO-logo and M-Logo,ffffff
Modulex,1,White,,Flickr,123,Mx White,,,,,Many,1963,?,LEGO-logo and M-Logo,f4f4f4
Modulex,2,Light Gray,,Flickr,125,Mx Light Gray,,,,,Many,1963,?,LEGO-logo and M-Logo,cacfd0
Modulex,3,Black,,Flickr,128,Mx Black,,,,,Several,1963,?,LEGO-logo and M-Logo,4d4c52
Modulex,4,Terracotta,,Flickr,134,Mx Terracotta,,,,,Several,1963,?,LEGO-logo and M-Logo,e17e4f
Modulex,5,Buff,,Flickr,133,Mx Buff,,,,Tan,Many,1963,?,LEGO-logo and M-Logo,fddfb4
Modulex,6,Ocher Yellow,,Flickr,138,Mx Ochre Yellow,,,,,Few,1963,?,"LEGO-logo, some M-Logo",ffda32
Modulex,7,Olive Green,,Flickr,140,Mx Olive Green,,,,,Several,1963,?,"LEGO-logo, some M-Logo",91b264
Modulex,8,Teal Blue,,Flickr,146,Mx Teal Blue,,,,,Some,1963,?,"LEGO-logo, some M-Logo",389ebc
Modulex,9,Brown,,Flickr,132,Mx Brown,,,,,Some,1963,?,LEGO-logo and M-Logo,a97953
Modulex,11,Pastel Blue,,Flickr,145,Mx Pastel Blue,,,,,Many,1963,?,LEGO-logo and M-Logo,5dc6eb
Modulex,12,Orange,,Flickr,135,Mx Orange,,,,,Several,1963,?,LEGO-logo and M-Logo,ff8300
Modulex,13,Red,,Flickr,129,Mx Red,,,,,Many,1963,?,LEGO-logo and M-Logo,ff442b
Modulex,14,Pastel Green,,Flickr,141,Mx Pastel Green,,,,,Many,1963,?,LEGO-logo and M-Logo,90e600
Modulex,15,Lemon,,Flickr,139,Mx Lemon,,,,,Several,1963,?,LEGO-logo and M-Logo,fff400
Modulex,16,Pink,,Flickr,148,Mx Pink,,,,,Some,1963,?,LEGO-logo and M-Logo,fcabcb
Modulex,32,Light Bluish Gray,,Flickr,124,Mx Light Bluish Gray,,,,,Few,,,"Newer color, M-Logo only (with extremely rare exceptions)",d2d5e4
Modulex,33,Pink Red,,Flickr,130,Mx Pink Red,,,,,Some,,,"Newer color, M-Logo only (with extremely rare exceptions)",ff9bba
Modulex,34,Aqua Green,,Flickr,142,Mx Aqua Green,,,,,Some,,,"Newer color, M-Logo only (with extremely rare exceptions)",56f3e4
Modulex,35,Light Yellow,,Flickr,137,Mx Light Yellow,,,,,Some,,,"Newer color, M-Logo only (with extremely rare exceptions)",fff787
Modulex,37,Violet,,Flickr,147,Mx Violet,,,,,Some,,,"Newer color, M-Logo only (with extremely rare exceptions)",cdadf8
Modulex,38,Medium Blue,,Flickr,144,Mx Medium Blue,,,,,Some,,,"Newer color, M-Logo only (with extremely rare exceptions)",29a5fa
Modulex,39,Light Orange,,Flickr,136,Mx Light Orange,,,,,Some,,,"Newer color, M-Logo only (with extremely rare exceptions)",ffd500
Modulex,40,Charcoal Gray,,Flickr,126,Mx Charcoal Gray,,,,,Some,,,"Newer color, M-Logo only (with extremely rare exceptions)",696c7a
Modulex,80,White,,Flickr,,,,,,,Few,,,Used for foil sheets and dividing tape.,f4f4f4
Modulex,81,Black,,Flickr,,,,,,,Few,,,Used for foil sheets and dividing tape.,46515a
Modulex,82,Dark Gray,,Flickr,,,,,,,Few,,,Used for foil sheets and dividing tape.,959d99
Modulex,83,Light Gray,,Flickr,,,,,,,Few,,,Used for foil sheets and dividing tape.,e9eee6
Modulex,84,Dark Green,,Flickr,,,,,,,Few,,,Used for foil sheets and dividing tape.,42764a
Modulex,85,Light Green,,Flickr,,,,,,,Few,,,Used for foil sheets and dividing tape.,a8d375
Modulex,86,Dark Blue,,Flickr,,,,,,,Few,,,Used for foil sheets and dividing tape.,0085b2
Modulex,87,Light Blue,,Flickr,,,,,,,Few,,,Used for foil sheets and dividing tape.,8bcad9
Modulex,88,Violet,,Flickr,,,,,,,Few,,,Used for foil sheets and dividing tape.,8a6e99
Modulex,89,Red,,Flickr,,,,,,,Few,,,Used for foil sheets and dividing tape.,cc3c3b
Modulex,90,Yellow,,Flickr,,,,,,,Few,,,Used for foil sheets and dividing tape.,fffd9d
Modulex,91,Orange,,Flickr,,,,,,,Few,,,Used for foil sheets and dividing tape.,ffc303
Modulex,,,,Flickr,127,Mx Tile Gray,,,,,Some,,,"Newest Mx colors, only tiles and related parts",a5a4aa
Modulex,,,,Flickr,131,Mx Tile Brown,,,,,Some,,,"Newest Mx colors, only tiles and related parts",5b3c3e
Modulex,,,,Flickr,143,Mx Tile Blue,,,,,Some,,,"Newest Mx colors, only tiles and related parts",0048c9
Solid,353,Metallic Sand Blue,Met. Sand Bl.,BrickColorStream,137,Metallic Sand Blue,334,Metallic_Sand_Blue,Metallic Sand Blue,,Rare,2016,Present,,657d94
Solid,368,Metallic Gold,Mtl.Gld,Flickr,65,Metallic Gold,82,Metallic_Gold,Metallic Gold,,Rare,1997,Present,,#A57723
Solid,375,Flame Reddish Orange,FlameReddishOrange,Flickr,375,Flame Reddish Orange,101,Flame_Reddish_Orange,Flame_Reddish_Orange,,Several,2000,Present,,ec441d
material,legoId,legoName,legoAbbreviation,brickColorstream,bricklinkId,bricklinkName,lDrawId,lDrawName,peeronName,otherName,rarity,firstSeen,lastSeen,notes,hex
Solid,362,Transparent Blue Opal,Trans-Blue Opal,Flickr,362,Trans-Blue Opal,88,Transparent Blue Opal,Transparent Blue Opal,,Many,2000,Present,,a4c7db
Solid,360,Transparent Red,Trans-Red,Flickr,360,Trans-Red,14,Transparent Red,Transparent Red,,Common,1950,Present,,f4c2c2
Solid,365,Transparent Blue,Trans-Blue,Flickr,365,Trans-Blue,13,Transparent Blue,Transparent Blue,,Common,1950,Present,,4a9ed9
Solid,364,Transparent Green,Trans-Green,Flickr,364,Trans-Green,12,Transparent Green,Transparent Green,,Common,1950,Present,,67c577
Solid,366,Transparent Orange,Trans-Orange,Flickr,366,Trans-Orange,10,Transparent Orange,Transparent Orange,,Common,1950,Present,,ff9e1b
Solid,31,Red,Red,Flickr,31,Red,4,Red,Red,,Common,1950,Present,,d32f2f
Solid,169,Light Bluish Gray,Light Bluish Gray,Flickr,169,Light Bluish Gray,87,Light Bluish Gray,Light Bluish Gray,,Common,2000,Present,,a9a9a9
Solid,170,Light Bluish Gray,Light Bluish Gray,Flickr,170,Light Bluish Gray,87,Light Bluish Gray,Light Bluish Gray,,Common,2000,Present,,a9a9a9
Solid,402,Dark Brown,Dark Brown,Flickr,402,Dark Brown,120,Dark Brown,Dark Brown,,Common,2000,Present,,5c3c30
Solid,367,Transparent Yellow,Trans-Yellow,Flickr,367,Trans-Yellow,11,Transparent Yellow,Transparent Yellow,,Common,1950,Present,,f7df2e
Solid,370,Transparent Purple,Trans-Purple,Flickr,370,Trans-Purple,29,Transparent Purple,Transparent Purple,,Rare,2000,Present,,9b56b7
Solid,423,Transparent Pink,Trans-Pink,Flickr,423,Trans-Pink,28,Transparent Pink,Transparent Pink,,Rare,2000,Present,,f58ea8
Solid,177,Dark Red,Dark Red,Flickr,177,Dark Red,59,Dark Red,Dark Red,,Common,2000,Present,,9b2d2f
Solid,238,Dark Green,Dark Green,Flickr,238,Dark Green,6,Dark Green,Dark Green,,Common,2000,Present,,4e6a47
Solid,239,Dark Green,Dark Green,Flickr,239,Dark Green,6,Dark Green,Dark Green,,Common,2000,Present,,4e6a47
Solid,171,Medium Bluish Gray,Med. Bluish Gray,Flickr,171,Medium Bluish Gray,85,Medium Bluish Gray,Medium Bluish Gray,,Common,2000,Present,,808080
Solid,241,Earth Blue,Earth Blue,Flickr,241,Earth Blue,92,Earth Blue,Earth Blue,,Rare,2000,Present,,4b77b1
Solid,242,Earth Blue,Earth Blue,Flickr,242,Earth Blue,92,Earth Blue,Earth Blue,,Rare,2000,Present,,4b77b1
